SalesPersonID,ProductID,Quantity,TotalSalesValue,SalesValuePerItem,tot_Sal_Val_to_Avg_Tot_Sal_Val_for_grp_salesP,Suspicious
C22185,PR6506,1596.0,6900.0,4.323308270676692,0.09439304420370867,indeterminate
C22185,PR6365,1635.0,103640.0,63.38837920489296,1.417810884242372,indeterminate
C22185,PR6519,9804.0,23110.0,2.3572011423908608,0.31614829732575467,indeterminate
C22185,PR6559,121.0,3500.0,28.925619834710744,0.047880529668547875,indeterminate
C22185,PR6357,1993.0,129680.0,65.06773707977922,1.7740420249763682,indeterminate
C22185,PR6663,116.0,2005.0,17.28448275862069,0.027428703424410998,indeterminate
C22185,PR6596,138.0,3010.0,21.81159420289855,0.041177255514951175,indeterminate
C22185,PR6579,6950.0,16805.0,2.417985611510791,0.22989494316569917,indeterminate
C22185,PR6248,126.0,1540.0,12.222222222222221,0.021067433054161065,indeterminate
C22185,PR6596,191.0,4400.0,23.036649214659686,0.06019266586903162,indeterminate
C22185,PR6489,120.0,1955.0,16.291666666666668,0.026744695857717455,indeterminate
C22185,PR6211,164.0,1360.0,8.292682926829269,0.018605005814064317,indeterminate
C22185,PR6603,112.0,2000.0,17.857142857142858,0.027360302667741643,indeterminate
C22185,PR6595,603.0,4425.0,7.338308457711443,0.06053466965237839,indeterminate
C22185,PR6360,3665.0,85420.0,23.30695770804911,1.1685585269392456,No
C22185,PR6226,105.0,1715.0,16.333333333333332,0.02346145953758846,indeterminate
C22185,PR6253,150.0,1310.0,8.733333333333333,0.017920998247370777,indeterminate
C22185,PR6365,2856.0,219140.0,76.7296918767507,2.997868363304452,indeterminate
C22185,PR6360,2535.0,65010.0,25.644970414201183,0.8893466382149421,No
C22185,PR6365,1239.0,79265.0,63.97497982243745,1.0843571954792708,indeterminate
C22185,PR6353,954.0,41950.0,43.9727463312369,0.5738823484558809,indeterminate
C22185,PR6357,2366.0,125020.0,52.84023668639053,1.71029251976053,indeterminate
C22185,PR6353,233.0,13070.0,56.09442060085837,0.17879957793369164,indeterminate
C22185,PR6115,37560.0,167085.0,4.448482428115016,2.2857480856198062,No
C22185,PR6354,191.0,8455.0,44.26701570680628,0.1156656795278778,indeterminate
C22185,PR6274,1822.0,114255.0,62.70856201975851,1.5630256906514108,indeterminate
C22185,PR6360,1353.0,36035.0,26.63340724316334,0.49296425331603505,indeterminate
C22185,PR6115,29488.0,131300.0,4.452658708627238,1.796203870137239,No
C22185,PR6603,156.0,5895.0,37.78846153846154,0.0806444921131685,indeterminate
C22185,PR6351,12831.0,1009270.0,78.65871716935547,13.806966336735805,indeterminate
C22185,PR6506,657.0,3115.0,4.741248097412481,0.04261367140500761,indeterminate
C22185,PR6547,101.0,1025.0,10.148514851485148,0.014022155117217593,indeterminate
C22185,PR6595,466.0,5615.0,12.049356223175966,0.07681404973968467,indeterminate
C22185,PR6275,3705.0,12140.0,3.2766531713900133,0.16607703719319178,indeterminate
C22185,PR6693,101.0,1060.0,10.495049504950495,0.014500960413903072,indeterminate
C22185,PR6596,175.0,4225.0,24.142857142857142,0.05779863938560422,indeterminate
C22185,PR6248,101.0,1025.0,10.148514851485148,0.014022155117217593,indeterminate
C22185,PR6360,4216.0,113375.0,26.89160341555977,1.5509871574776044,No
C22185,PR6357,1821.0,121310.0,66.61724327292697,1.6595391583118695,indeterminate
C22185,PR6253,129.0,1600.0,12.4031007751938,0.021888242134193315,No
C22185,PR6252,212.0,3715.0,17.52358490566038,0.0508217622053301,indeterminate
C22185,PR6354,580.0,40140.0,69.20689655172414,0.5491212745415748,indeterminate
C22185,PR6506,900.0,4120.0,4.5777777777777775,0.056362223495547786,indeterminate
C22185,PR6489,115.0,1935.0,16.82608695652174,0.02647109283104004,indeterminate
C22185,PR6115,24520.0,110770.0,4.517536704730832,1.5153503632528709,No
C22185,PR6367,101.0,1060.0,10.495049504950495,0.014500960413903072,No
C22185,PR6597,102.0,1040.0,10.196078431372548,0.014227357387225654,indeterminate
C22185,PR6351,10488.0,770960.0,73.50877192982456,10.546849472361048,indeterminate
C22185,PR6357,1225.0,77460.0,63.23265306122449,1.0596645223216339,indeterminate
C22185,PR6519,5665.0,9730.0,1.7175639894086496,0.1331078724785631,indeterminate
C22185,PR6591,190.0,2820.0,14.842105263157896,0.03857802676151572,indeterminate
C22185,PR6353,1813.0,84070.0,46.37065637065637,1.15009032263852,indeterminate
C22185,PR6367,113.0,1650.0,14.601769911504425,0.022572249700886855,indeterminate
C22185,PR6360,3667.0,89455.0,24.394600490864466,1.2237579375714143,No
C22185,PR6514,110.0,2915.0,26.5,0.039877641138233444,indeterminate
C22185,PR6547,101.0,1020.0,10.099009900990099,0.013953754360548238,indeterminate
C22185,PR6595,337.0,4275.0,12.68545994065282,0.05848264695229776,indeterminate
C22185,PR6506,681.0,3120.0,4.581497797356828,0.042682072161676965,indeterminate
C22185,PR6596,118.0,2235.0,18.940677966101696,0.030575138231201286,indeterminate
C22185,PR6357,1485.0,135230.0,91.06397306397307,1.8499668648793512,indeterminate
C22185,PR6491,616.0,1800.0,2.9220779220779223,0.02462427240096748,indeterminate
C22185,PR6320,144.0,1215.0,8.4375,0.01662138387065305,indeterminate
C22185,PR6354,355.0,24405.0,68.74647887323944,0.3338640933031174,indeterminate
C22185,PR6115,16788.0,174855.0,10.415475339528234,2.3920428614839824,No
C22185,PR6219,1113.0,10350.0,9.299191374663073,0.141589566305563,indeterminate
C22185,PR6519,14962.0,27660.0,1.8486833311054671,0.3783929858948669,indeterminate
C22185,PR6275,26425.0,63905.0,2.4183538315988646,0.8742300709910149,indeterminate
C22185,PR6514,145.0,6390.0,44.06896551724138,0.08741616702343455,indeterminate
C22185,PR6226,105.0,1730.0,16.476190476190474,0.023666661807596523,indeterminate
C22185,PR6115,38886.0,144820.0,3.7242195134495706,1.9811595161711724,No
C22185,PR6559,131.0,5560.0,42.44274809160305,0.07606164141632177,indeterminate
C22185,PR6595,380.0,4960.0,13.052631578947368,0.06785355061599928,indeterminate
C22185,PR6115,121.0,96525.0,797.7272727272727,1.320476607501881,Yes
C22185,PR6410,105.0,1050.0,10.0,0.014364158900564363,indeterminate
C22185,PR6365,522.0,32395.0,62.059386973180075,0.4431685024607453,indeterminate
C22185,PR6514,122.0,3900.0,31.9672131147541,0.053352590202096206,indeterminate
C22185,PR6253,890.0,13735.0,15.432584269662922,0.18789687857071574,indeterminate
C22185,PR6274,2232.0,113200.0,50.7168458781362,1.548593130994177,Yes
C22185,PR6354,751.0,47080.0,62.689747003994675,0.6440615247986383,indeterminate
C22185,PR6253,111.0,1390.0,12.522522522522523,0.019015410354080442,indeterminate
C22185,PR6115,11905.0,52515.0,4.411171776564469,0.7184131472982263,No
C22185,PR6351,111.0,971905.0,8755.9009009009,13.29580748214572,Yes
C22185,PR6353,1075.0,42120.0,39.181395348837206,0.576207974182639,indeterminate
C22185,PR6491,271.0,2970.0,10.959409594095941,0.04063004946159634,indeterminate
C22185,PR6519,7927.0,15155.0,1.911820360792229,0.2073226934648123,indeterminate
C22185,PR6579,3627.0,9355.0,2.579266611524676,0.12797781572836153,indeterminate
C22185,PR6226,111.0,1010.0,9.0990990990991,0.01381695284720953,indeterminate
C22185,PR6275,23516.0,64515.0,2.7434512672223166,0.8825749633046761,indeterminate
C22185,PR6551,285.0,3895.0,13.666666666666666,0.05328418944542685,indeterminate
C22185,PR6278,105.0,1180.0,11.238095238095237,0.01614257857396757,indeterminate
C22185,PR6559,108.0,1595.0,14.768518518518519,0.02181984137752396,indeterminate
C22185,PR6591,150.0,2095.0,13.966666666666667,0.02865991704445937,indeterminate
C22185,PR6367,448.0,16400.0,36.607142857142854,0.2243544818754815,indeterminate
C22185,PR6226,102.0,1080.0,10.588235294117647,0.014774563440580488,indeterminate
C22185,PR6410,156.0,1050.0,6.730769230769231,0.014364158900564363,indeterminate
C22185,PR6351,12510.0,943345.0,75.40727418065548,12.905102360050371,indeterminate
C22185,PR6519,5585.0,25475.0,4.5613249776186215,0.3485018552303592,indeterminate
C22185,PR6552,123.0,1970.0,16.016260162601625,0.026949898127725518,indeterminate
C22185,PR6508,513.0,1405.0,2.7387914230019494,0.019220612624088505,indeterminate
C22185,PR6275,31348.0,86540.0,2.7606226872527753,1.183880296433181,indeterminate
C22185,PR6489,111.0,1490.0,13.423423423423424,0.020383425487467525,indeterminate
C22185,PR6514,120.0,3130.0,26.083333333333332,0.04281887367501567,indeterminate
C22185,PR6365,1842.0,117310.0,63.68621064060803,1.604818552976386,indeterminate
C21167,PR6596,132.0,3015.0,22.84090909090909,0.5841583317045812,indeterminate
C21167,PR6205,327.0,28465.0,87.04892966360856,5.515113403638774,indeterminate
C21167,PR6596,104.0,1195.0,11.490384615384615,0.2315320750868904,indeterminate
C21167,PR6253,102.0,1170.0,11.470588235294118,0.22668830782565838,indeterminate
C21167,PR6253,100.0,1015.0,10.15,0.1966569508060199,indeterminate
C21167,PR6205,111.0,8970.0,80.8108108108108,1.7379436933300476,indeterminate
C21167,PR6253,792.0,24765.0,31.268939393939394,4.798235848976436,indeterminate
C21167,PR6671,115.0,2145.0,18.652173913043477,0.41559523101370704,indeterminate
C21167,PR6596,168.0,3785.0,22.529761904761905,0.7333463633505274,indeterminate
C21167,PR6596,86.0,1010.0,11.744186046511627,0.19568819735377346,indeterminate
C21167,PR6596,101.0,1050.0,10.396039603960396,0.2034382249717447,indeterminate
C21167,PR6248,100.0,1070.0,10.7,0.20731323878073032,indeterminate
C21167,PR6670,114.0,1435.0,12.587719298245615,0.2780322407947178,indeterminate
C21167,PR6407,138.0,19350.0,140.2173913043478,3.7490758601935807,indeterminate
C21167,PR6205,597.0,46845.0,78.46733668341709,9.076251094096554,indeterminate
C21167,PR6596,107.0,1445.0,13.504672897196262,0.27996974769921057,indeterminate
C21167,PR6592,175.0,1680.0,9.6,0.3255011599547915,indeterminate
C21167,PR6249,100.0,1060.0,10.6,0.2053757318762375,No
C21167,PR6220,105.0,1070.0,10.19047619047619,0.20731323878073032,indeterminate
C21167,PR6596,103.0,1600.0,15.533980582524272,0.31000110471884906,indeterminate
C21167,PR6671,181.0,2890.0,15.966850828729282,0.5599394953984211,indeterminate
C21167,PR6501,2701.0,5685.0,2.104776008885598,1.1014726752041606,indeterminate
C21167,PR6670,115.0,1440.0,12.521739130434783,0.2790009942469642,indeterminate
C21167,PR6249,107.0,1715.0,16.02803738317757,0.33228243412051633,indeterminate
C21167,PR6253,101.0,1115.0,11.03960396039604,0.21603201985094794,indeterminate
C21167,PR6582,110.0,1800.0,16.363636363636363,0.34875124280870523,indeterminate
C21167,PR6596,110.0,1495.0,13.590909090909092,0.2896572822216746,indeterminate
C21167,PR6582,101.0,1120.0,11.089108910891088,0.21700077330319434,indeterminate
C21167,PR6629,236.0,1045.0,4.427966101694915,0.2024694715194983,indeterminate
C21167,PR6408,104.0,3340.0,32.11538461538461,0.6471273061005974,indeterminate
C21167,PR6205,102.0,1040.0,10.196078431372548,0.2015007180672519,indeterminate
C21167,PR6408,124.0,10940.0,88.2258064516129,2.1196325535151304,indeterminate
C21167,PR6206,140.0,4080.0,29.142857142857142,0.7905028170330651,indeterminate
C21167,PR6408,109.0,7860.0,72.11009174311927,1.522880426931346,indeterminate
C21167,PR6596,103.0,1915.0,18.59223300970874,0.3710325722103725,indeterminate
C21167,PR6206,112.0,2050.0,18.303571428571427,0.39718891542102536,indeterminate
C21167,PR6399,70.0,1010.0,14.428571428571429,0.19568819735377346,No
C21167,PR6253,125.0,1575.0,12.6,0.30515733745761703,indeterminate
C21167,PR6253,103.0,1240.0,12.03883495145631,0.24025085615710803,indeterminate
C21167,PR6253,112.0,2715.0,24.241071428571427,0.526033124569797,indeterminate
C21167,PR6205,105.0,1920.0,18.285714285714285,0.3720013256626189,indeterminate
C21167,PR6582,101.0,1100.0,10.891089108910892,0.21312575949420873,indeterminate
C21167,PR6253,91.0,1020.0,11.208791208791208,0.19762570425826628,indeterminate
C21167,PR6596,118.0,5980.0,50.67796610169491,1.1586291288866983,indeterminate
C21167,PR6253,101.0,1150.0,11.386138613861386,0.22281329401667277,indeterminate
C21167,PR6596,307.0,7630.0,24.85342019543974,1.4783177681280115,indeterminate
C21167,PR6582,106.0,1435.0,13.537735849056604,0.2780322407947178,indeterminate
C21167,PR6399,100.0,1010.0,10.1,0.19568819735377346,indeterminate
C21167,PR6596,151.0,2190.0,14.503311258278146,0.42431401208392466,indeterminate
C21167,PR6205,177.0,9420.0,53.220338983050844,1.825131504032224,indeterminate
C21167,PR6407,123.0,12990.0,105.60975609756098,2.516821468936156,indeterminate
C21167,PR6408,102.0,3110.0,30.49019607843137,0.6025646472972629,indeterminate
C21167,PR6596,108.0,2540.0,23.51851851851852,0.49212675374117293,indeterminate
C21167,PR6596,167.0,2510.0,15.029940119760479,0.4863142330276945,indeterminate
C21167,PR6211,111.0,1230.0,11.08108108108108,0.23831334925261521,indeterminate
C21167,PR6400,107.0,2045.0,19.11214953271028,0.39622016196877896,indeterminate
C21167,PR6501,3155.0,5680.0,1.8003169572107764,1.1005039217519141,indeterminate
C21167,PR6249,547.0,28690.0,52.449725776965266,5.558707308989862,indeterminate
C21167,PR6596,148.0,3060.0,20.675675675675677,0.5928771127747988,indeterminate
C21167,PR6253,119.0,1515.0,12.731092436974789,0.2935322960306602,indeterminate
C21167,PR6249,132.0,2025.0,15.340909090909092,0.3923451481597934,indeterminate
C21167,PR6596,104.0,1195.0,11.490384615384615,0.2315320750868904,No
C21167,PR6112,94.0,1065.0,11.329787234042554,0.2063444853284839,indeterminate
C21167,PR6399,70.0,1010.0,14.428571428571429,0.19568819735377346,indeterminate
C21167,PR6249,89.0,1005.0,11.292134831460674,0.19471944390152707,indeterminate
C21167,PR6204,157.0,5365.0,34.17197452229299,1.0394724542603908,indeterminate
C21167,PR6596,103.0,2005.0,19.466019417475728,0.38847013435080774,indeterminate
C21167,PR6399,100.0,1020.0,10.2,0.19762570425826628,indeterminate
C21167,PR6205,166.0,8925.0,53.765060240963855,1.72922491225983,indeterminate
C21167,PR6204,143.0,4190.0,29.3006993006993,0.8118153929824861,indeterminate
C21167,PR6253,305.0,2355.0,7.721311475409836,0.456282876008056,indeterminate
C21167,PR6253,100.0,1050.0,10.5,0.2034382249717447,indeterminate
C21167,PR6629,101.0,1020.0,10.099009900990099,0.19762570425826628,indeterminate
C21167,PR6253,100.0,1070.0,10.7,0.20731323878073032,indeterminate
C21167,PR6596,161.0,3945.0,24.503105590062113,0.7643464738224123,indeterminate
C21167,PR6582,110.0,1725.0,15.681818181818182,0.3342199410250092,indeterminate
C21167,PR6671,830.0,17960.0,21.63855421686747,3.479762400469081,indeterminate
C21167,PR6671,1574.0,34375.0,21.839263024142312,6.6601799841940235,indeterminate
C21167,PR6249,218.0,3840.0,17.61467889908257,0.7440026513252378,indeterminate
C21167,PR6671,435.0,8900.0,20.45977011494253,1.724381144998598,indeterminate
C21167,PR6206,283.0,23570.0,83.28621908127208,4.566703773889546,indeterminate
C21167,PR6249,105.0,1635.0,15.571428571428571,0.3167823788845739,indeterminate
C21167,PR6205,113.0,3300.0,29.20353982300885,0.6393772784826263,indeterminate
C21167,PR6596,101.0,1010.0,10.0,0.19568819735377346,indeterminate
C21167,PR6253,177.0,1400.0,7.909604519774011,0.27125096662899295,indeterminate
C21167,PR6204,128.0,3180.0,24.84375,0.6161271956287125,indeterminate
C21167,PR6408,169.0,30030.0,177.69230769230768,5.818333234191899,indeterminate
C21167,PR6253,139.0,2850.0,20.503597122302157,0.5521894677804499,indeterminate
C21167,PR6249,101.0,1170.0,11.584158415841584,0.22668830782565838,indeterminate
C21167,PR6253,101.0,1075.0,10.643564356435643,0.20828199223297672,indeterminate
C21167,PR6205,102.0,1100.0,10.784313725490197,0.21312575949420873,indeterminate
C21167,PR6253,113.0,1605.0,14.20353982300885,0.31096985817109546,indeterminate
C21167,PR6249,101.0,1110.0,10.990099009900991,0.21506326639870155,indeterminate
C21167,PR6253,400.0,2925.0,7.3125,0.566720769564146,indeterminate
C21167,PR6408,106.0,5575.0,52.594339622641506,1.0801600992547398,indeterminate
C21167,PR6596,100.0,1005.0,10.05,0.19471944390152707,indeterminate
C21167,PR6253,132.0,2435.0,18.446969696969695,0.47178293124399845,indeterminate
C21167,PR6408,205.0,48645.0,237.29268292682926,9.425002336905258,indeterminate
C21167,PR6629,102.0,1005.0,9.852941176470589,0.19471944390152707,indeterminate
C21167,PR6253,113.0,1950.0,17.256637168141594,0.37781384637609733,indeterminate
C21167,PR6253,121.0,2190.0,18.09917355371901,0.42431401208392466,indeterminate
C21167,PR6596,101.0,1515.0,15.0,0.2935322960306602,indeterminate
C21167,PR6253,102.0,1015.0,9.950980392156863,0.1966569508060199,indeterminate
C21167,PR6253,1086.0,7465.0,6.873848987108656,1.4463489042038802,indeterminate
C21167,PR6178,126.0,1270.0,10.079365079365079,0.24606337687058646,indeterminate
C21167,PR6407,102.0,2540.0,24.901960784313726,0.49212675374117293,indeterminate
C21167,PR6596,106.0,1210.0,11.415094339622641,0.2344383354436296,indeterminate
C21167,PR6596,106.0,1240.0,11.69811320754717,0.24025085615710803,indeterminate
C21167,PR6408,102.0,2875.0,28.186274509803923,0.5570332350416819,indeterminate
C21167,PR6249,660.0,12155.0,18.416666666666668,2.3550396424110067,indeterminate
C21167,PR6596,103.0,2005.0,19.466019417475728,0.38847013435080774,No
C21167,PR6253,157.0,4045.0,25.764331210191084,0.7837215428673403,indeterminate
C21167,PR6596,104.0,2045.0,19.66346153846154,0.39622016196877896,indeterminate
C21167,PR6249,128.0,1760.0,13.75,0.34100121519073395,indeterminate
C22012,PR6263,6436.0,25345.0,3.938004972032318,0.7981134641121616,indeterminate
C22012,PR6253,2329.0,20145.0,8.64963503649635,0.6343655843179915,indeterminate
C22012,PR6263,2666.0,11750.0,4.40735183795949,0.3700072283810573,indeterminate
C22012,PR6257,1280.0,2440.0,1.90625,0.07683554359572595,indeterminate
C22012,PR6263,13516.0,48825.0,3.6123853211009176,1.5374981213366063,indeterminate
C22012,PR6272,2473.0,9400.0,3.801051354630004,0.2960057827048459,indeterminate
C22012,PR6265,1007.0,4190.0,4.160873882820258,0.13194300314184088,indeterminate
C22012,PR6261,5767.0,25155.0,4.361886596150511,0.7921303685042976,indeterminate
C22012,PR6264,5723.0,22820.0,3.987419185741744,0.7186012724813386,indeterminate
C22012,PR6263,20655.0,92740.0,4.489954006293876,2.920380456175256,indeterminate
C22012,PR6253,115.0,1730.0,15.043478260869565,0.05447766000844504,indeterminate
C22012,PR6261,12466.0,52810.0,4.236322798010589,1.662985679217331,indeterminate
C22012,PR6198,381.0,2970.0,7.7952755905511815,0.0935252313439779,indeterminate
C22012,PR6263,9080.0,47110.0,5.188325991189427,1.4834928109814138,indeterminate
C22012,PR6275,200.0,2890.0,14.45,0.09100603319329836,indeterminate
C22012,PR6115,1500.0,7935.0,5.29,0.24987296657052682,indeterminate
C22012,PR6263,11502.0,54855.0,4.769170579029734,1.7273826819440767,indeterminate
C22012,PR6263,36280.0,147480.0,4.065049614112459,4.644141790777731,indeterminate
C22012,PR6263,11238.0,51450.0,4.578216764548852,1.6201593106557788,indeterminate
C22012,PR6261,14810.0,61620.0,4.160702228224173,1.9404123755609153,indeterminate
C22012,PR6257,1213.0,2380.0,1.9620774938169827,0.07494614498271629,indeterminate
